unique.id,cited.species,gender,considered.species,country,admin2,admin3,locality,col.start.year,col.finish.year,1.year.monthly?,lon_orig,lat_orig,mun_geocod,mun_lon,mun_lat,area.mun.km,lon_dec,lat_dec,coord.prec,loc_type_wieczorek,fonte das coordenadas,ref,pub.year,obs,n
2657,L. whitmani,,L_whitmani,Brazil,Minas Gerais,Caparaó,Empossado,2000,2000,0,,,3112109,-41.90719,-20.525588,130.694,-41.90719,-20.525588,3,,IBGE 2015 (Municipality admin center),Collection data: CPqRR (speciesLink),NA,,
2662,L. migonei,,L_migonei,Brazil,Minas Gerais,Caparaó,Galiléia,2000,2000,0,,,3112109,-41.90719,-20.525588,130.694,-41.90719,-20.525588,3,,IBGE 2015 (Municipality admin center),Collection data: CPqRR (speciesLink),NA,,
2664,L. whitmani,,L_whitmani,Brazil,Minas Gerais,Caparaó,Galiléia,2000,2000,0,,,3112109,-41.90719,-20.525588,130.694,-41.90719,-20.525588,3,,IBGE 2015 (Municipality admin center),Collection data: CPqRR (speciesLink),NA,,
2493,L. whitmani,,L_whitmani,Brazil,Minas Gerais,Alto Caparaó,Zona Rural,2000,2000,0,,,3102050,-41.873084,-20.444361,103.69,-41.873084,-20.444361,3,,IBGE 2015 (Municipality admin center),Collection data: CPqRR (speciesLink),NA,,
2495,L. migonei,,L_migonei,Brazil,Minas Gerais,Alto Caparaó,Zona Urbana,2000,2000,0,,,3102050,-41.873084,-20.444361,103.69,-41.873084,-20.444361,3,,IBGE 2015 (Municipality admin center),Collection data: CPqRR (speciesLink),NA,,
2496,L. whitmani,,L_whitmani,Brazil,Minas Gerais,Alto Caparaó,Zona Urbana,2000,2000,0,,,3102050,-41.873084,-20.444361,103.69,-41.873084,-20.444361,3,,IBGE 2015 (Municipality admin center),Collection data: CPqRR (speciesLink),NA,,
5445,L. wellcomei/complexa,F,doubtful,Brazil,Rondônia,Cacaulândia,Hotel Faz. Rancho Grande,2000,2000,0,,,1100601,-62.90319,-10.338873,1961.778,-62.90319,-10.338873,3,,IBGE 2015 (Municipality admin center),Collection data: IEC,NA,Marked as doubtful because no males of L. wellcomei were observed in Rondonia State,
6749,L. flaviscutellata,,L_flaviscutellata,Peru,San Martin,San Martin,Awashiyacco; Dist. Morales,2000,2000,0,,,,,,,-76.383497,-6.474783,2,,Google Earth,Collection data: USP (Galati),NA,,
6751,L. flaviscutellata,,L_flaviscutellata,Peru,San Martin,San Martin,Moranilla; Huerta Floresta; Dist. Morales,2000,2000,0,,,,,,,-76.383497,-6.474783,2,,Google Earth,Collection data: USP (Galati),NA,,
6750,L. flaviscutellata,,L_flaviscutellata,Peru,San Martin,San Martin,Chontamayo; Dist. Tarapoto,2000,2000,0,,,,,,,-76.372689,-6.482478,3,,Google Earth,Collection data: USP (Galati),NA,,
2401,L. longipalpis,,L_longipalpis,Brazil,Mato Grosso do Sul,Porto Murtinho,"Serra da Bodoquena, Campo dos Índios ",2000,2000,0,,,5006903,-57.888482,-21.707325,17744.405,-57.888482,-21.707325,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,,
2402,L. whitmani,,L_whitmani,Brazil,Mato Grosso do Sul,Porto Murtinho,"Serra da Bodoquena, Campo dos Índios ",2000,2000,0,,,5006903,-57.888482,-21.707325,17744.405,-57.888482,-21.707325,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,,
2405,L. whitmani,,L_whitmani,Brazil,Mato Grosso do Sul,Porto Murtinho,"Serra da Bodoquena, Campo dos Índios. Carneiro",2000,2000,0,,,5006903,-57.888482,-21.707325,17744.405,-57.888482,-21.707325,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,,
2164,L. longipalpis,,L_longipalpis,Brazil,Mato Grosso do Sul,Bonito,N S Aparecida,2000,2000,0,,,5002209,-56.492859,-21.124341,4934.414,-56.492859,-21.124341,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,,
5984,L. longipalpis,,L_longipalpis,Brazil,São Paulo,Martinópolis,"Ad. Minari, D. Ana",2000,2000,0,,,3529203,-51.170768,-22.147832,1253.564,-51.170768,-22.147832,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,"originally cited/listed as Mariandópolis, but confirmed Martinópolis according to the map at Shimabukuro et al. 2010",
5985,L. longipalpis,,L_longipalpis,Brazil,São Paulo,Martinópolis,Canil,2000,2000,0,,,3529203,-51.170768,-22.147832,1253.564,-51.170768,-22.147832,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,"originally cited/listed as Mariandópolis, but confirmed Martinópolis according to the map at Shimabukuro et al. 2010",
5986,L. longipalpis,,L_longipalpis,Brazil,São Paulo,Martinópolis,Corteles,2000,2000,0,,,3529203,-51.170768,-22.147832,1253.564,-51.170768,-22.147832,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,"originally cited/listed as Mariandópolis, but confirmed Martinópolis according to the map at Shimabukuro et al. 2010",
5987,L. longipalpis,,L_longipalpis,Brazil,São Paulo,Martinópolis,Edgar,2000,2000,0,,,3529203,-51.170768,-22.147832,1253.564,-51.170768,-22.147832,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,"originally cited/listed as Mariandópolis, but confirmed Martinópolis according to the map at Shimabukuro et al. 2010",
5988,L. longipalpis,,L_longipalpis,Brazil,São Paulo,Martinópolis,Rua 9,2000,2000,0,,,3529203,-51.170768,-22.147832,1253.564,-51.170768,-22.147832,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,"originally cited/listed as Mariandópolis, but confirmed Martinópolis according to the map at Shimabukuro et al. 2010",
6006,L. longipalpis,,L_longipalpis,Brazil,São Paulo,Mirandópolis,,2000,2000,0,,,3530102,-51.10564,-21.132087,917.694,-51.10564,-21.132087,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,,
5876,L. intermedia,,L_intermedia,Brazil,São Paulo,Iporanga,"B. Castelhano, Petar/Invervales",2000,2000,0,,,3521200,-48.589601,-24.58446,1152.059,-48.6978,-24.5336,2,,,Collection data: USP (Galati),NA,,
5909,L. neivai,,L_neivai,Brazil,São Paulo,Iporanga,"Nhunguara, casa 18",2000,2000,0,,,3521200,-48.589601,-24.58446,1152.059,-48.5978,-24.5857,2,,,Collection data: USP (Galati),NA,,
5877,L. neivai,,L_neivai,Brazil,São Paulo,Iporanga,Bairro Descalvado,2000,2000,0,,,3521200,-48.589601,-24.58446,1152.059,-48.589601,-24.58446,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,,
5895,L. neivai,,L_neivai,Brazil,São Paulo,Iporanga,Corguinho; casa 15,2000,2000,0,,,3521200,-48.589601,-24.58446,1152.059,-48.589601,-24.58446,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,,
5906,L. neivai,,L_neivai,Brazil,São Paulo,Iporanga,"Juquiá, Bº Itaporanga, Diquê",2000,2000,0,,,3521200,-48.589601,-24.58446,1152.059,-48.589601,-24.58446,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,,
5743,L. neivai,,L_neivai,Brazil,São Paulo,Barra do Turvo,Bairro Córrego do Bugio,2000,2000,0,,,3505401,-48.502343,-24.759387,1007.67,-48.502343,-24.759387,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,,
5744,L. intermedia,,L_intermedia,Brazil,São Paulo,Barra do Turvo,Bairro Ribeirão Bonito,2000,2000,0,,,3505401,-48.502343,-24.759387,1007.67,-48.502343,-24.759387,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,,
5835,L. intermedia,,L_intermedia,Brazil,São Paulo,Eldorado,Bº Castelhano,2000,2000,0,,,3514809,-48.103228,-24.525387,1654.256,-48.103228,-24.525387,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,,
5836,L. neivai,,L_neivai,Brazil,São Paulo,Eldorado,Bº Castelhano,2000,2000,0,,,3514809,-48.103228,-24.525387,1654.256,-48.103228,-24.525387,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,,
5837,L. intermedia,,L_intermedia,Brazil,São Paulo,Eldorado,Bº Cordas,2000,2000,0,,,3514809,-48.103228,-24.525387,1654.256,-48.103228,-24.525387,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,,
5838,L. neivai,,L_neivai,Brazil,São Paulo,Eldorado,Bº Cordas,2000,2000,0,,,3514809,-48.103228,-24.525387,1654.256,-48.103228,-24.525387,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,,
5839,L. neivai,,L_neivai,Brazil,São Paulo,Eldorado,Ivaporundiva,2000,2000,0,,,3514809,-48.103228,-24.525387,1654.256,-48.103228,-24.525387,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,,
5996,L. neivai,,L_neivai,Brazil,São Paulo,Miracatu,Bairro Oliveira Barros,2000,2000,0,,,3529906,-47.457104,-24.283929,1001.484,-47.54073,-24.31216,2,,,Collection data: USP (Galati),NA,,
6001,L. intermedia,,L_neivai,Brazil,São Paulo,Miracatu,Musacea,2000,2000,0,,,3529906,-47.457104,-24.283929,1001.484,-47.4597,-24.2825,2,,,Collection data: USP (Galati),NA,,
6002,L. neivai,,L_neivai,Brazil,São Paulo,Miracatu,Musacea,2000,2000,0,,,3529906,-47.457104,-24.283929,1001.484,-47.4597,-24.2825,2,,,Collection data: USP (Galati),NA,,
5997,L. neivai,,L_neivai,Brazil,São Paulo,Miracatu,Bº Fáu,2000,2000,0,,,3529906,-47.457104,-24.283929,1001.484,-47.457104,-24.283929,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,,
5998,L. neivai,,L_neivai,Brazil,São Paulo,Miracatu,Jaraçatia,2000,2000,0,,,3529906,-47.457104,-24.283929,1001.484,-47.457104,-24.283929,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,,
5999,L. neivai,,L_neivai,Brazil,São Paulo,Miracatu,Lambari,2000,2000,0,,,3529906,-47.457104,-24.283929,1001.484,-47.457104,-24.283929,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,,
6079,L. neivai,,L_neivai,Brazil,São Paulo,Pedro de Toledo,Rua Jaguarema,2000,2000,0,,,3537206,-47.229076,-24.272801,670.44,-47.229076,-24.272801,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,,
6080,L. neivai,,L_neivai,Brazil,São Paulo,Pedro de Toledo,"Rua Tupi, Centro",2000,2000,0,,,3537206,-47.229076,-24.272801,670.44,-47.229076,-24.272801,3,,IBGE 2015 (Municipality admin center),Collection data: USP (Galati),NA,,
64,L. migonei,,L_migonei,Argentina,Formosa,Las Lomitas,Bermejo river,2001,,0,60° 50’ LO,25° 01’LS,,,,,-60.840833,-25.020556,2,,,Salomón et al. 2002a,2002,,
67,L. neivai,,L_neivai,Argentina,Formosa,Las Lomitas,Bermejo river,2001,,,60° 50’ LO,25° 01’LS,,,,,-60.840833,-25.020556,2,,,Salomón et al. 2002a,2002,,
70,L. neivai,,L_neivai,Argentina,Formosa,Las Lomitas,Deforestación,2001,,,60° 36’LO,24° 40’ LS,,,,,-60.6083,-24.675,2,,,Salomón et al. 2002a,2002,,
71,L. neivai,,L_neivai,Argentina,Formosa,Las Lomitas,Este,2001,,,,,,,,,-60.58692,-24.70832,2,,,Salomón et al. 2002a,2002,,
72,L. migonei,,L_migonei,Argentina,Formosa,Las Lomitas,Oeste,2001,,0,60° 36’ LO,24°41’ LS,,,,,-60.58692,-24.70832,2,,,Salomón et al. 2002a,2002,,
2298,L. longipalpis,,L_longipalpis,Brazil,Mato Grosso do Sul,Corumbá,Cristo Redentor,2001,,,,,5003207,-57.648985,-19.006375,64962.854,-57.640278,-19.028056,2,,,Santos et al. 2003,2003,Coletado no galinheiro\curral de porcos,
2548,L. longipalpis,,L_longipalpis,Brazil,Minas Gerais,Belo Horizonte,Barreiro,2001,,,,,3106200,-43.926453,-19.937524,331.401,-44.0115,-20.0027,2,,Google Earth,Souza et al. 2004,2004,,
2549,L. migonei,,L_migonei,Brazil,Minas Gerais,Belo Horizonte,Barreiro,2001,,,,,3106200,-43.926453,-19.937524,331.401,-44.0115,-20.0027,2,,Google Earth,Souza et al. 2004,2004,,
2550,L. whitmani,,L_whitmani,Brazil,Minas Gerais,Belo Horizonte,Barreiro,2001,,,,,3106200,-43.926453,-19.937524,331.401,-44.0115,-20.0027,2,,Google Earth,Souza et al. 2004,2004,,
2584,L. longipalpis,,L_longipalpis,Brazil,Minas Gerais,Belo Horizonte,Northwest,2001,,,,,3106200,-43.926453,-19.937524,331.401,-43.9822,-19.9109,2,,Google Earth,Souza et al. 2004,2004,,
2585,L. whitmani,,L_whitmani,Brazil,Minas Gerais,Belo Horizonte,Northwest,2001,,,,,3106200,-43.926453,-19.937524,331.401,-43.9822,-19.9109,2,,Google Earth,Souza et al. 2004,2004,,
2586,L. longipalpis,,L_longipalpis,Brazil,Minas Gerais,Belo Horizonte,Pampulha,2001,,,,,3106200,-43.926453,-19.937524,331.401,-43.9822,-19.865,2,,Google Earth,Souza et al. 2004,2004,,
2588,L. whitmani,,L_whitmani,Brazil,Minas Gerais,Belo Horizonte,Pampulha,2001,,,,,3106200,-43.926453,-19.937524,331.401,-43.9822,-19.865,2,,Google Earth,Souza et al. 2004,2004,,
2605,L. intermedia,,L_intermedia,Brazil,Minas Gerais,Belo Horizonte,West,2001,,,,,3106200,-43.926453,-19.937524,331.401,-43.9797,-19.95106,2,,Google Earth,Souza et al. 2004,2004,approx. Coordinates from map,
2606,L. longipalpis,,L_longipalpis,Brazil,Minas Gerais,Belo Horizonte,West,2001,,,,,3106200,-43.926453,-19.937524,331.401,-43.9797,-19.95106,2,,Google Earth,Souza et al. 2004,2004,,
2607,L. whitmani,,L_whitmani,Brazil,Minas Gerais,Belo Horizonte,West,2001,,,,,3106200,-43.926453,-19.937524,331.401,-43.9797,-19.95106,2,,Google Earth,Souza et al. 2004,2004,,
2599,L. intermedia,,L_intermedia,Brazil,Minas Gerais,Belo Horizonte,Venda Nova,2001,,,,,3106200,-43.926453,-19.937524,331.401,-43.9674,-19.80569,2,,Google Earth,Souza et al. 2004,2004,approx. Coordinates from map,
2600,L. longipalpis,,L_longipalpis,Brazil,Minas Gerais,Belo Horizonte,Venda Nova,2001,,,,,3106200,-43.926453,-19.937524,331.401,-43.9674,-19.80569,2,,Google Earth,Souza et al. 2004,2004,,
2601,L. whitmani,,L_whitmani,Brazil,Minas Gerais,Belo Horizonte,Venda Nova,2001,,,,,3106200,-43.926453,-19.937524,331.401,-43.9674,-19.80569,2,,Google Earth,Souza et al. 2004,2004,,
2579,L. intermedia,,L_intermedia,Brazil,Minas Gerais,Belo Horizonte,North,2001,,,,,3106200,-43.926453,-19.937524,331.401,-43.9409,-19.82396,2,,Google Earth,Souza et al. 2004,2004,approx. Coordinates from map,
2580,L. longipalpis,,L_longipalpis,Brazil,Minas Gerais,Belo Horizonte,North,2001,,,,,3106200,-43.926453,-19.937524,331.401,-43.9409,-19.82396,2,,Google Earth,Souza et al. 2004,2004,,
2581,L. whitmani,,L_whitmani,Brazil,Minas Gerais,Belo Horizonte,North,2001,,,,,3106200,-43.926453,-19.937524,331.401,-43.9409,-19.82396,2,,Google Earth,Souza et al. 2004,2004,,
2597,L. longipalpis,,L_longipalpis,Brazil,Minas Gerais,Belo Horizonte,South Center,2001,,,,,3106200,-43.926453,-19.937524,331.401,-43.9322,-19.9438,2,,Google Earth,Souza et al. 2004,2004,,
2582,L. longipalpis,,L_longipalpis,Brazil,Minas Gerais,Belo Horizonte,Northeast,2001,,,,,3106200,-43.926453,-19.937524,331.401,-43.9125,-19.8636,2,,Google Earth,Souza et al. 2004,2004,,
2583,L. whitmani,,L_whitmani,Brazil,Minas Gerais,Belo Horizonte,Northeast,2001,,,,,3106200,-43.926453,-19.937524,331.401,-43.9125,-19.8636,2,,Google Earth,Souza et al. 2004,2004,,
2598,L. intermedia,,L_intermedia,Brazil,Minas Gerais,Belo Horizonte,Northeast,2001,,,,,3106200,-43.926453,-19.937524,331.401,-43.9125,-19.8636,2,,Google Earth,Souza et al. 2004,2004,approx. Coordinates from map,
2564,L. intermedia,,L_intermedia,Brazil,Minas Gerais,Belo Horizonte,East,2001,,,,,3106200,-43.926453,-19.937524,331.401,-43.88946,-19.8991,2,,,Souza et al. 2004,2004,approx. Coordinates from map,
2565,L. longipalpis,,L_longipalpis,Brazil,Minas Gerais,Belo Horizonte,East,2001,,,,,3106200,-43.926453,-19.937524,331.401,-43.88946,-19.8991,2,,,Souza et al. 2004,2004,,
2566,L. whitmani,,L_whitmani,Brazil,Minas Gerais,Belo Horizonte,East,2001,,,,,3106200,-43.926453,-19.937524,331.401,-43.88946,-19.8991,2,,,Souza et al. 2004,2004,,
5813,L. migonei,,L_migonei,Brazil,São Paulo,Cotia,Distrito de Saúde de Caucaia do Alto,2001,,,,,3513009,-46.931846,-23.603514,323.994,-47.0218,-23.6845,2,,,Sucen 2005,2005,,
2314,L. whitmani,,L_whitmani,Brazil,Mato Grosso do Sul,Corumbá,Novo Pomar,2001,2003,,56º37’217W,18º59’320S,5003207,-57.648985,-19.006375,64962.854,-56.620283,-18.988667,1,coordinates,Cited in ref,Braga-Miranda et al. 2006,2006,Capturas com armadilhas de luz em regiões com cerca de 100 a 135 metros de altura,
2288,L. whitmani,,L_whitmani,Brazil,Mato Grosso do Sul,Corumbá,Borda do velho pomar,2001,2003,,56º36’852W,18º59’632S,5003207,-57.648985,-19.006375,64962.854,-56.6142,-18.993867,1,coordinates,Cited in ref,Braga-Miranda et al. 2006,2006,Capturas com armadilhas de luz em regiões com cerca de 100 a 135 metros de altura,
552,L. flaviscutellata,,L_flaviscutellata,Brazil,Amazonas,Manaus,"Comunidade São João, zona rural do município, BR-174 km 4, sentido Manaus-Boa Vista",2001,2002,,,,1302603,-60.023335,-3.134691,11401.092,-60.02188,-2.95016,2,,,Guerra et al. 2006,2006,,
553,L. flaviscutellata,,L_flaviscutellata,Brazil,Amazonas,Manaus,"Comunidade São João, zona rural do município, BR-174 km 4, sentido Manaus-Boa Vista",2001,,,,,1302603,-60.023335,-3.134691,11401.092,-60.02188,-2.95016,2,,,Guerra et al. 2006,2006,,
554,L. umbratilis,,L_umbratilis,Brazil,Amazonas,Manaus,"Comunidade São João, zona rural do município, BR-174 km 4, sentido Manaus-Boa Vista",2001,,,,,1302603,-60.023335,-3.134691,11401.092,-60.02188,-2.95016,2,,,Guerra et al. 2006,2006,,
2533,L. longipalpis,,L_longipalpis,Brazil,Minas Gerais,Belo Horizonte,"9 districts, see Souza et al 2004",2001,,,,,3106200,-43.926453,-19.937524,331.401,-44.0115,-20.0027,2,,,Margonari et al. 2006,2006,"No distinction between samples from different districts. 9 districts: Barreiro, South-Central, East, Northeast, North-West, North, West, Pampulha, and Venda Nova. Map included in article text. Georref is from one of the districts, see Souza et al., 2004",
2532,L. intermedia,,L_intermedia,Brazil,Minas Gerais,Belo Horizonte,"9 districts, see Souza et al 2004",2001,,,,,3106200,-43.926453,-19.937524,331.401,-43.9797,-19.95106,2,,,Margonari et al. 2006,2006,"No distinction between samples from different districts. 9 districts: Barreiro, South-Central, East, Northeast, North-West, North, West, Pampulha, and Venda Nova. Map included in article text. Georref is from one of the districts, see Souza et al., 2004",
2716,L. intermedia,,L_intermedia,Brazil,Minas Gerais,Conceição da Aparecida,,2001,,,46º13’W,21º06’S,3117108,-46.203127,-21.09662,352.521,-46.1577,-21.05563,2,,,Loiola et al. 2007,2007,Regional Health Directory of Alfenas,
2717,L. longipalpis,,L_longipalpis,Brazil,Minas Gerais,Conceição da Aparecida,,2001,,,46º13’W,21º06’S,3117108,-46.203127,-21.09662,352.521,-46.1577,-21.05563,2,,,Loiola et al. 2007,2007,Regional Health Directory of Alfenas,
2718,L. migonei,,L_migonei,Brazil,Minas Gerais,Conceição da Aparecida,,2001,,,46º13’W,21º06’S,3117108,-46.203127,-21.09662,352.521,-46.1577,-21.05563,2,,,Loiola et al. 2007,2007,Regional Health Directory of Alfenas,
2719,L. neivai,,L_neivai,Brazil,Minas Gerais,Conceição da Aparecida,,2001,,,46º13’W,21º06’S,3117108,-46.203127,-21.09662,352.521,-46.1577,-21.05563,2,,,Loiola et al. 2007,2007,Regional Health Directory of Alfenas,
2720,L. whitmani,,L_whitmani,Brazil,Minas Gerais,Conceição da Aparecida,,2001,,,46º13’W,21º06’S,3117108,-46.203127,-21.09662,352.521,-46.1577,-21.05563,2,,,Loiola et al. 2007,2007,Regional Health Directory of Alfenas,
549,L. flaviscutellata,,L_flaviscutellata,Brazil,Amazonas,Manaus,"Comunidade de São João, BR-174 km 4",2001,2002,,,,1302603,-60.023335,-3.134691,11401.092,-60.02188,-2.95016,2,,Google Earth,Barbosa et al. 2008,2008,,
550,L. flaviscutellata,,L_flaviscutellata,Brazil,Amazonas,Manaus,"Comunidade de São João, BR-174 km 4",2001,,,,,1302603,-60.023335,-3.134691,11401.092,-60.02188,-2.95016,2,,,Barbosa et al. 2008,2008,,
551,L. umbratilis,,L_umbratilis,Brazil,Amazonas,Manaus,"Comunidade de São João, BR-174 km 4",2001,,,,,1302603,-60.023335,-3.134691,11401.092,-60.02188,-2.95016,2,,,Barbosa et al. 2008,2008,,
3084,L. longipalpis,,L_longipalpis,Brazil,Minas Gerais,Lagoa Santa,Lapinha,2001,,,,,3137601,-43.895288,-19.625851,229.409,-43.9597,-19.56152,2,,Google Earth,Gouveia 2008,2008,New; Not enough information about trap methodology,1
1549,L. longipalpis,,L_longipalpis,Brazil,Maranhão,São Luís,São Luis,2001,,,,,2111300,-44.297919,-2.531886,834.785,-44.297919,-2.531886,3,,IBGE 2015 (Municipality admin center),Gouveia et al. 2008,2008,,
3085,L. longipalpis,,L_longipalpis,Brazil,Minas Gerais,Lagoa Santa,Lapinha,2001,,,,,3137601,-43.895288,-19.625851,229.409,-43.9597,-19.56152,2,,Google Earth,Gouveia et al. 2008,2008,,
